Date,Track,Race Name,Race,MarketID,SelectionID,Number,Horse,Rank,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP
24/02/2024,Yarra Valley,R3 1950m Mdn,3,225185697,51296102,1,Americano,4,0,11.55,0,3.03
24/02/2024,Yarra Valley,R3 1950m Mdn,3,225185697,65558686,12,Thanks Emmeline,5,,,,
24/02/2024,Yarra Valley,R4 1950m Mdn,4,225185704,869933,3,Maggies Son,1,0,5.36,0,2.16
24/02/2024,Yarra Valley,R4 1950m Mdn,4,225185704,36771668,9,Womanizer,2,1,4.66,1,2.2
24/02/2024,Yarra Valley,R4 1950m Mdn,4,225185704,48401803,1,Affluential,3,0,6.9,1,2.24
24/02/2024,Yarra Valley,R4 1950m Mdn,4,225185704,54404826,11,Miss Greysfull,4,0,17.33,1,4.7
24/02/2024,Yarra Valley,R4 1950m Mdn,4,225185704,49364419,5,Redskin Jimmy,5,0,7,0,2.48
24/02/2024,Yarra Valley,R5 1950m Hcap,5,225185711,53913905,8,Makrana,1,1,3.33,1,1.66
24/02/2024,Yarra Valley,R5 1950m Hcap,5,225185711,63609255,11,Arctic Princess,2,0,21,0,4.8
24/02/2024,Yarra Valley,R5 1950m Hcap,5,225185711,42491786,3,Italian Poet,3,0,36.76,0,7.99
24/02/2024,Yarra Valley,R5 1950m Hcap,5,225185711,42279697,2,Figo The Great,4,0,3.77,0,1.56
24/02/2024,Yarra Valley,R5 1950m Hcap,5,225185711,51809138,12,Treasure N Blood,5,0,23.77,0,5.51
24/02/2024,Yarra Valley,R6 1000m Hcap,6,225185718,39447299,4,Redneck Princess,1,0,5.9,1,2.23
24/02/2024,Yarra Valley,R6 1000m Hcap,6,225185718,6395499,11,Sleeping Tiger,2,0,7.18,1,2.36
24/02/2024,Yarra Valley,R6 1000m Hcap,6,225185718,66331362,5,Sports Choice,3,0,6.49,0,2.34
24/02/2024,Yarra Valley,R6 1000m Hcap,6,225185718,66331361,1,Zipitup,4,1,3.14,1,1.56
24/02/2024,Yarra Valley,R6 1000m Hcap,6,225185718,52936096,8,Beautrooper,5,0,100,0,19.5
24/02/2024,Yarra Valley,R7 1200m Hcap,7,225185725,56357410,1,City Escape,1,0,4.84,0,1.88
24/02/2024,Yarra Valley,R7 1200m Hcap,7,225185725,51982792,9,Merchelle,2,1,7.38,1,2.71
24/02/2024,Yarra Valley,R7 1200m Hcap,7,225185725,55781330,2,Bromeo,3,0,6.4,1,2.24
24/02/2024,Yarra Valley,R7 1200m Hcap,7,225185725,66331365,11,Coronation Veronic,4,0,26.62,0,6.52
24/02/2024,Yarra Valley,R7 1200m Hcap,7,225185725,56939321,3,Lolly Money,5,0,11,1,3
24/02/2024,Yarra Valley,R8 1500m Hcap,8,225185732,57450925,1,Celtic Hero,1,0,19.5,0,5
24/02/2024,Yarra Valley,R8 1500m Hcap,8,225185732,27341351,3,Paint Me Red,2,0,6.19,1,2.43
24/02/2024,Yarra Valley,R8 1500m Hcap,8,225185732,42560849,2,Kentahten,3,0,4.05,0,1.84
24/02/2024,Yarra Valley,R8 1500m Hcap,8,225185732,66331366,4,Fatigues,4,0,14.97,0,4.5
24/02/2024,Yarra Valley,R8 1500m Hcap,8,225185732,30287553,7,Dancinginthedark,5,1,8.62,1,3.06
25/02/2024,Ballarat,R1 1100m 3yo,1,225216574,64763188,3,Courageous Lass,1,0,8.02,1,1.99
25/02/2024,Ballarat,R1 1100m 3yo,1,225216574,66331412,1,Commanding Shadow,2,0,6.4,0,2.08
25/02/2024,Ballarat,R1 1100m 3yo,1,225216574,66331416,7,Muretto,3,0,3.05,1,1.44
25/02/2024,Ballarat,R1 1100m 3yo,1,225216574,66331417,8,Shiraz Shaboo,4,0,93.35,0,11.21
25/02/2024,Ballarat,R1 1100m 3yo,1,225216574,390963,4,Discreet Affair,5,0,19.3,0,4.9
25/02/2024,Ballarat,R2 1100m 2yo,2,225216582,66331422,7,Altermatum,1,0,2.52,1,1.23
25/02/2024,Ballarat,R2 1100m 2yo,2,225216582,1354419,3,Cardiologist,2,0,28.31,0,5.14
25/02/2024,Ballarat,R2 1100m 2yo,2,225216582,66331419,2,Broadsiding,3,0,14.82,0,3.3
25/02/2024,Ballarat,R2 1100m 2yo,2,225216582,66266897,4,Evaporate,4,0,6.99,1,2.12
25/02/2024,Ballarat,R2 1100m 2yo,2,225216582,66331424,9,Immortal Star,5,1,3.18,1,1.41
25/02/2024,Ballarat,R3 2600m Mdn,3,225216590,57078194,8,Upwoods,1,0,5.3,1,1.68
25/02/2024,Ballarat,R3 2600m Mdn,3,225216590,66331430,10,Crossoverkid,2,0,3.15,0,1.42
25/02/2024,Ballarat,R3 2600m Mdn,3,225216590,55978660,5,Knentii,3,0,30.81,0,5.22
25/02/2024,Ballarat,R3 2600m Mdn,3,225216590,66331427,3,Custom Of The Sea,4,1,3.91,1,1.52
25/02/2024,Ballarat,R3 2600m Mdn,3,225216590,48401565,1,Bremen,5,0,24.57,0,4.92
25/02/2024,Ballarat,R4 1200m Mdn,4,225216598,66294662,5,Heart Of Zorro,1,0,7.36,0,2.14
25/02/2024,Ballarat,R4 1200m Mdn,4,225216598,66331439,10,Qubella,2,0,14.5,0,2.78
25/02/2024,Ballarat,R4 1200m Mdn,4,225216598,66331438,9,Little Sunset,3,0,25.26,0,4.5
25/02/2024,Ballarat,R4 1200m Mdn,4,225216598,66331437,8,Kobaybi,4,0,31.82,1,5.4
25/02/2024,Ballarat,R4 1200m Mdn,4,225216598,66331433,2,Sunday Fun Day,5,1,6.57,1,2.47
25/02/2024,Ballarat,R5 1200m Hcap,5,225216606,61070037,3,Extreme Threat,1,1,3.11,1,1.52
25/02/2024,Ballarat,R5 1200m Hcap,5,225216606,66331444,4,Matriarch Rose,2,,,,
25/02/2024,Ballarat,R5 1200m Hcap,5,225216606,52435638,6,Jenniferwish,3,0,29.81,0,4.13
25/02/2024,Ballarat,R5 1200m Hcap,5,225216606,53217644,5,Black Orlov,4,0,22.27,0,3.75
25/02/2024,Ballarat,R5 1200m Hcap,5,225216606,59684614,8,Prancing Queen,5,0,58.01,0,8.97
25/02/2024,Ballarat,R6 1100m Hcap,6,225216614,1084822,6,Indian Jewel,1,0,3.08,0,1.47
25/02/2024,Ballarat,R6 1100m Hcap,6,225216614,66331450,8,Whistlefield,2,0,2.97,1,1.39
25/02/2024,Ballarat,R6 1100m Hcap,6,225216614,39379485,4,Brazen Brando,3,0,13.29,0,3.25
25/02/2024,Ballarat,R6 1100m Hcap,6,225216614,55494115,2,Snappy Secret,4,0,7.26,0,2.43
25/02/2024,Ballarat,R6 1100m Hcap,6,225216614,42256320,1,Francine,5,0,32.12,0,5.84
25/02/2024,Ballarat,R7 1400m Hcap,7,225216622,4206605,8,Metrical,1,1,2.86,1,1.37
25/02/2024,Ballarat,R7 1400m Hcap,7,225216622,51178322,9,Impending Shadow,2,0,6.57,1,2.1
25/02/2024,Ballarat,R7 1400m Hcap,7,225216622,46790832,6,Nordic,3,0,7,0,2.29
25/02/2024,Ballarat,R7 1400m Hcap,7,225216622,58918587,7,Gargantuan,4,0,8.4,0,2.42
25/02/2024,Ballarat,R7 1400m Hcap,7,225216622,66331455,4,Wise Legend,5,0,20,0,4.89
25/02/2024,Ballarat,R8 1600m Hcap,8,225216630,37233752,1,Hasseltoff,1,0,10.57,1,3.98
25/02/2024,Ballarat,R8 1600m Hcap,8,225216630,1195496,3,Confrontational,2,0,16.77,0,4.6
25/02/2024,Ballarat,R8 1600m Hcap,8,225216630,53641770,5,Kathys Beau,3,0,7.47,0,2.78
25/02/2024,Ballarat,R8 1600m Hcap,8,225216630,51982683,13,Sevillana,4,0,5.2,1,2
25/02/2024,Ballarat,R8 1600m Hcap,8,225216630,52466960,8,Sailors Book,5,0,6.21,0,2.36
25/02/2024,Launceston,R1 1100m Mdn,1,225218914,52735363,1,May We All,1,0,16.62,0,3.24
25/02/2024,Launceston,R1 1100m Mdn,1,225218914,66294950,9,Elegantly Written,2,0,11.71,1,2.64
25/02/2024,Launceston,R1 1100m Mdn,1,225218914,65260247,5,Espur,3,0,4.68,0,1.58
25/02/2024,Launceston,R1 1100m Mdn,1,225218914,56053540,7,She Plays Games,4,0,10.5,0,2.45
25/02/2024,Launceston,R1 1100m Mdn,1,225218914,58882611,8,Zecougar,5,0,23.88,0,4.46
25/02/2024,Launceston,R2 1400m CL2,2,225218920,62839236,2,Lordosis,1,0,4.6,0,1.72
25/02/2024,Launceston,R2 1400m CL2,2,225218920,66294953,5,Starnote,2,0,7.07,0,2.48
25/02/2024,Launceston,R2 1400m CL2,2,225218920,57376991,1,Rigoletto,3,0,10.5,0,3.24
25/02/2024,Launceston,R2 1400m CL2,2,225218920,43327853,7,Belluna,4,1,5,1,1.88
25/02/2024,Launceston,R2 1400m CL2,2,225218920,25188849,9,Punk Princess,5,0,73.77,0,13.45
25/02/2024,Launceston,R3 1200m CL1,3,225218926,66294956,9,Steele My Sunshine,1,0,8.4,0,3.12
25/02/2024,Launceston,R3 1200m CL1,3,225218926,46520344,14,Mira Flores,2,0,32,0,8
25/02/2024,Launceston,R3 1200m CL1,3,225218926,66294959,13,Spinhof,3,0,6.6,1,2.62
25/02/2024,Launceston,R3 1200m CL1,3,225218926,42560950,17,Night Missile,4,0,55,0,13.26
25/02/2024,Launceston,R3 1200m CL1,3,225218926,55244370,10,Whiz By,5,0,12,1,3.45
25/02/2024,Launceston,R4 1200m Hcap,4,225218932,42268753,1,Bold Instinct,1,1,3.1,1,1.63
25/02/2024,Launceston,R4 1200m Hcap,4,225218932,42268763,9,Im Krupt,2,0,9.56,0,2.84
25/02/2024,Launceston,R4 1200m Hcap,4,225218932,66294963,10,Power Magnum,3,0,10.3,0,2.94
25/02/2024,Launceston,R4 1200m Hcap,4,225218932,41844656,11,Day Performer,4,0,17.66,0,4.33
25/02/2024,Launceston,R4 1200m Hcap,4,225218932,53612232,3,No Access,5,0,22,1,4.99
25/02/2024,Launceston,R5 1200m Listed,5,225218938,66294969,3,Flattered,1,0,3.64,1,1.43
25/02/2024,Launceston,R5 1200m Listed,5,225218938,65022878,2,Geegees Mistruth,2,1,1.63,1,1.16
25/02/2024,Launceston,R5 1200m Listed,5,225218938,65022877,1,Zoetes Rock,3,0,18.24,0,4.14
25/02/2024,Launceston,R5 1200m Listed,5,225218938,66294970,4,Sky Land,4,0,110,0,25
25/02/2024,Launceston,R5 1200m Listed,5,225218938,66294971,6,First Line,5,0,190,0,50
25/02/2024,Launceston,R6 1400m Hcap,6,225218944,44619416,1,Kaliuwaa Falls,1,1,3.7,1,1.71
25/02/2024,Launceston,R6 1400m Hcap,6,225218944,1214342,3,Muscle Up,2,0,5.91,0,2.22
25/02/2024,Launceston,R6 1400m Hcap,6,225218944,50478137,10,Ole Ola,3,0,4.9,1,2.12
25/02/2024,Launceston,R6 1400m Hcap,6,225218944,50140383,12,Our Little Ted,4,0,43.09,0,8
25/02/2024,Launceston,R6 1400m Hcap,6,225218944,26962893,7,Square Donut,5,0,27.83,1,5.8
25/02/2024,Launceston,R7 2100m Listed,7,225218950,65787799,1,Wings Of Song,1,1,2.68,1,1.22
25/02/2024,Launceston,R7 2100m Listed,7,225218950,65787800,2,Very Sewreel,2,0,3.28,1,1.38
25/02/2024,Launceston,R7 2100m Listed,7,225218950,66294977,5,Ala Moana,3,0,15.85,1,3.06
25/02/2024,Launceston,R7 2100m Listed,7,225218950,66294975,3,Girls Girls Girls,4,0,5.05,0,1.52
25/02/2024,Launceston,R7 2100m Listed,7,225218950,66294976,4,Overflow Miss,5,0,55,0,7.8
25/02/2024,Launceston,R8 1600m 4yo,8,225218956,57625465,2,Sharmas Last,1,0,9.08,0,2.81
25/02/2024,Launceston,R8 1600m 4yo,8,225218956,58635059,1,Cartoon Graveyard,2,0,2.98,1,1.49
25/02/2024,Launceston,R8 1600m 4yo,8,225218956,66294982,7,Rubbleonthedouble,3,0,6.92,0,2.3
25/02/2024,Launceston,R8 1600m 4yo,8,225218956,62432264,6,Swoop There It Is,4,0,5.02,0,1.95
25/02/2024,Launceston,R8 1600m 4yo,8,225218956,66294983,8,Zulu Angel,5,1,21.48,1,5.07
25/02/2024,Launceston,R9 1600m Hcap,9,225218962,44364599,2,Imagine Howe,1,0,8.4,0,2.82
25/02/2024,Launceston,R9 1600m Hcap,9,225218962,48458203,7,Lord Whitegate,2,0,6.8,0,2.66
25/02/2024,Launceston,R9 1600m Hcap,9,225218962,28507902,1,Pristine Image,3,0,13.61,0,4.5
25/02/2024,Launceston,R9 1600m Hcap,9,225218962,51217931,4,Chosen Eagle,4,0,13.21,0,3.78
25/02/2024,Launceston,R9 1600m Hcap,9,225218962,36683558,8,Exalted Crown,5,0,34,0,8.72
25/02/2024,Moe,R1 1600m Mdn,1,225216285,66331560,14,Poppin Champagne,1,1,1.87,1,1.18
25/02/2024,Moe,R1 1600m Mdn,1,225216285,66331551,4,Mr Zed,2,0,23,1,4.3
25/02/2024,Moe,R1 1600m Mdn,1,225216285,66331557,11,Zed Or Alive,3,0,10,0,2.64
25/02/2024,Moe,R1 1600m Mdn,1,225216285,66331550,3,Marlin,4,0,10.5,0,2.37
25/02/2024,Moe,R1 1600m Mdn,1,225216285,65557404,10,Watermelon,5,0,15.5,0,3.64
25/02/2024,Moe,R2 1200m Mdn,2,225216292,66331575,18,Capital Lover,1,0,7.59,0,2
25/02/2024,Moe,R2 1200m Mdn,2,225216292,66331571,14,Zoomed,2,0,11.1,0,2.52
25/02/2024,Moe,R2 1200m Mdn,2,225216292,10838765,9,Thatswhatshesaid,3,0,14.07,1,3.57
25/02/2024,Moe,R2 1200m Mdn,2,225216292,66331564,4,Aureus Star,4,0,50,0,8
25/02/2024,Moe,R2 1200m Mdn,2,225216292,66331566,8,Mornington Missus,5,0,306.67,0,29
25/02/2024,Moe,R3 1000m Mdn,3,225216299,64206378,10,Edge Of Seventeen,1,,,,
25/02/2024,Moe,R3 1000m Mdn,3,225216299,57688812,11,Flick Roll,2,0,8.52,0,2.27
25/02/2024,Moe,R3 1000m Mdn,3,225216299,56606115,2,Da Plane Da Plane,3,0,9.68,0,2.38
25/02/2024,Moe,R3 1000m Mdn,3,225216299,57654972,15,Bonita Bon,4,0,57.57,0,6.95
25/02/2024,Moe,R3 1000m Mdn,3,225216299,66331579,12,Miss Stella,5,0,14.38,0,2.95
25/02/2024,Moe,R4 1000m Hcap,4,225216306,42901083,9,Copthorne,1,0,20.78,0,4.09
25/02/2024,Moe,R4 1000m Hcap,4,225216306,55165407,5,Kollantai,2,0,4.69,0,1.72
25/02/2024,Moe,R4 1000m Hcap,4,225216306,66331583,3,Jipushi,3,0,3.49,0,1.45
25/02/2024,Moe,R4 1000m Hcap,4,225216306,49145051,1,Moonlight Rustler,4,1,3.76,1,1.57
25/02/2024,Moe,R4 1000m Hcap,4,225216306,39466072,10,Smart Charge,5,0,101.19,0,14.96
25/02/2024,Moe,R5 1200m Hcap,5,225216313,23475420,8,Bush Christmas,1,1,6.98,1,2.63
25/02/2024,Moe,R5 1200m Hcap,5,225216313,13363406,6,Star Selection,2,0,30.95,0,8.29
25/02/2024,Moe,R5 1200m Hcap,5,225216313,64832951,4,Yaki Ishi,3,0,6.02,1,2.56
25/02/2024,Moe,R5 1200m Hcap,5,225216313,66331584,1,Nakedness,4,0,10.44,0,3.74
25/02/2024,Moe,R5 1200m Hcap,5,225216313,48290354,3,Machinegun Krelley,5,0,5.73,1,2.4
25/02/2024,Moe,R6 2400m Hcap,6,225216320,53612563,8,La Gioia,1,0,9.8,0,3
25/02/2024,Moe,R6 2400m Hcap,6,225216320,39941627,7,Felix Fiorente,2,1,6.15,1,2.18
25/02/2024,Moe,R6 2400m Hcap,6,225216320,44619410,11,Hesontherun,3,0,29,0,6.35
25/02/2024,Moe,R6 2400m Hcap,6,225216320,46472031,5,Hurleys Hero,4,0,28,0,6.34
25/02/2024,Moe,R6 2400m Hcap,6,225216320,47591143,1,Bings Dream,5,0,5.58,0,1.93
25/02/2024,Moe,R7 1600m Hcap,7,225216327,62685438,2,Triggerific,1,0,5.15,1,2.14
25/02/2024,Moe,R7 1600m Hcap,7,225216327,41331441,6,Reparter,2,1,12.5,1,3.65
25/02/2024,Moe,R7 1600m Hcap,7,225216327,58407131,1,Bunjil,3,0,4.89,0,2.07
25/02/2024,Moe,R7 1600m Hcap,7,225216327,39428398,3,Luv A Duck,4,0,10.5,1,3.19
25/02/2024,Moe,R7 1600m Hcap,7,225216327,11228374,5,Peppino,5,0,80.49,0,14.5
25/02/2024,Mudgee,R1 1200m Mdn,1,225220384,9472815,14,Dale,1,0,2.24,1,1.29
25/02/2024,Mudgee,R1 1200m Mdn,1,225220384,563950,9,Character Witness,2,0,56.07,0,8.42
25/02/2024,Mudgee,R1 1200m Mdn,1,225220384,50354115,11,Laisvas,3,0,24,0,3.35
25/02/2024,Mudgee,R1 1200m Mdn,1,225220384,51454528,1,Nightwalker,4,0,8.6,0,2.21
25/02/2024,Mudgee,R1 1200m Mdn,1,225220384,60264800,2,Under Achiever,5,0,28.52,0,5.19
25/02/2024,Mudgee,R2 1400m Mdn,2,225220389,65089786,2,Canadian Express,1,1,4.5,1,1.65
25/02/2024,Mudgee,R2 1400m Mdn,2,225220389,52735355,9,Mrs Bull,2,0,7.14,1,1.93
25/02/2024,Mudgee,R2 1400m Mdn,2,225220389,66331306,3,Oexplosive,3,0,3.9,1,1.7
25/02/2024,Mudgee,R2 1400m Mdn,2,225220389,66331305,1,Tokyo Run,4,0,3.95,0,1.58
25/02/2024,Mudgee,R2 1400m Mdn,2,225220389,66331305,1,Tokyo Run,5,0,3.95,0,1.58
25/02/2024,Mudgee,R3 1200m CL1,3,225220394,66331309,4,Bit Of Banter,1,0,1.87,1,1.09
25/02/2024,Mudgee,R3 1200m CL1,3,225220394,65292406,3,Chico Casino,2,0,6.55,0,1.72
25/02/2024,Mudgee,R3 1200m CL1,3,225220394,57655298,2,Goonoo,3,0,3.65,1,1.36
25/02/2024,Mudgee,R3 1200m CL1,3,225220394,65557274,5,Gorgias,4,1,14.82,1,2.56
25/02/2024,Mudgee,R3 1200m CL1,3,225220394,46471865,6,Mayapple,5,0,325.19,0,28
25/02/2024,Mudgee,R4 1850m CL1,4,225220399,50685782,7,Kalpana,1,0,16.5,0,3.99
25/02/2024,Mudgee,R4 1850m CL1,4,225220399,51312062,3,Gallic Fox,2,0,8.83,0,2.9
25/02/2024,Mudgee,R4 1850m CL1,4,225220399,49977362,2,Ever Was,3,0,4.43,0,1.87
25/02/2024,Mudgee,R4 1850m CL1,4,225220399,65229690,8,Omians,4,0,5.2,0,1.99
25/02/2024,Mudgee,R4 1850m CL1,4,225220399,66331312,12,Yachtie,5,0,17.5,1,4.48
25/02/2024,Mudgee,R5 1400m Hcap,5,225220404,47663079,9,Adelsun,1,0,16.5,0,3.82
25/02/2024,Mudgee,R5 1400m Hcap,5,225220404,56645414,4,Medinah,2,1,4.49,1,1.57
25/02/2024,Mudgee,R5 1400m Hcap,5,225220404,66331314,2,Elson Boy,3,0,6.31,1,2.2
25/02/2024,Mudgee,R5 1400m Hcap,5,225220404,42169387,6,Rupertson,4,0,31.7,0,5.5
25/02/2024,Mudgee,R5 1400m Hcap,5,225220404,64161680,11,Dances With Hooves,5,0,3.7,0,1.66
25/02/2024,Mudgee,R6 1100m Hcap,6,225220409,42491738,8,Benyatta,1,0,16.84,0,3.92
25/02/2024,Mudgee,R6 1100m Hcap,6,225220409,1462080,5,Pyromania,2,0,4.81,0,1.88
25/02/2024,Mudgee,R6 1100m Hcap,6,225220409,66069466,14,Starane,3,1,3.04,1,1.55
25/02/2024,Mudgee,R6 1100m Hcap,6,225220409,50712818,12,Kora Magic,4,0,10.22,1,2.83
25/02/2024,Mudgee,R6 1100m Hcap,6,225220409,1100217,4,Beagle,5,0,58.07,0,8.4
25/02/2024,Mudgee,R7 1400m CL5,7,225220414,66331323,11,Lifes A Party,1,0,4.55,0,2.19
25/02/2024,Mudgee,R7 1400m CL5,7,225220414,51178106,12,Musical Affair,2,0,13,1,5.16
25/02/2024,Mudgee,R7 1400m CL5,7,225220414,40062354,2,Lockdown Gamble,3,1,5.06,1,2.47
25/02/2024,Mudgee,R7 1400m CL5,7,225220414,66331322,10,Fletchlo,4,0,8,0,2.86
25/02/2024,Mudgee,R7 1400m CL5,7,225220414,65788950,5,Scopics,5,0,7.54,0,3.16
25/02/2024,Mudgee,R8 1200m Hcap,8,225220419,48290709,5,Mystery Lad,1,0,5.6,1,2.2
25/02/2024,Mudgee,R8 1200m Hcap,8,225220419,66331331,16,Divine Sinner,2,0,4.6,0,1.84
25/02/2024,Mudgee,R8 1200m Hcap,8,225220419,66331329,11,Vital Verse,3,0,55,0,8.75
25/02/2024,Mudgee,R8 1200m Hcap,8,225220419,40285594,1,Driving Force,4,0,9.4,1,2.55
25/02/2024,Mudgee,R8 1200m Hcap,8,225220419,49585147,8,Desi Emperor,5,1,7.2,1,2.54
25/02/2024,Pinjarra,R1 1000m Mdn,1,225218608,56322191,3,Pin Deep,1,0,4.1,0,1.75
25/02/2024,Pinjarra,R1 1000m Mdn,1,225218608,66332023,2,Maids Testimony,2,0,5,0,1.99
25/02/2024,Pinjarra,R1 1000m Mdn,1,225218608,66332027,11,Gold Vancouver,3,0,3.47,1,1.61
25/02/2024,Pinjarra,R1 1000m Mdn,1,225218608,3160409,7,Star Power,4,0,18,0,4.1
25/02/2024,Pinjarra,R1 1000m Mdn,1,225218608,65823466,5,Hyperreal,5,0,16.86,1,3.51
25/02/2024,Pinjarra,R2 1600m Mdn,2,225218613,58069547,4,Zenique,1,0,30,1,7.4
25/02/2024,Pinjarra,R2 1600m Mdn,2,225218613,64737934,5,Western Power,2,0,6.6,0,2.05
25/02/2024,Pinjarra,R2 1600m Mdn,2,225218613,66332030,7,Famous Dain,3,0,3.05,0,1.58
25/02/2024,Pinjarra,R2 1600m Mdn,2,225218613,58314341,12,Manhattan Jewel,4,0,4.9,0,1.92
25/02/2024,Pinjarra,R2 1600m Mdn,2,225218613,66332033,10,Win To Retire,5,0,24,1,4.51
25/02/2024,Pinjarra,R3 1200m 3yo,3,225218618,59620522,8,Grace Rose,1,0,6.36,0,2.68
25/02/2024,Pinjarra,R3 1200m 3yo,3,225218618,66332047,16,Ishkur,2,0,27.83,0,7.07
25/02/2024,Pinjarra,R3 1200m 3yo,3,225218618,447490,1,Always Awesome,3,0,10.9,0,3.71
25/02/2024,Pinjarra,R3 1200m 3yo,3,225218618,66332035,2,Influencing,4,1,11,1,3.4
25/02/2024,Pinjarra,R3 1200m 3yo,3,225218618,66332036,3,Hard Rocker,5,0,21.51,0,5.7
25/02/2024,Pinjarra,R4 1400m Mdn,4,225218623,66332048,1,My Hidden Universe,1,0,1.79,1,1.21
25/02/2024,Pinjarra,R4 1400m Mdn,4,225218623,66332049,3,Wayne The Pain,2,0,10.32,1,2.41
25/02/2024,Pinjarra,R4 1400m Mdn,4,225218623,64737949,5,Maze Master,3,0,11.79,0,2.85
25/02/2024,Pinjarra,R4 1400m Mdn,4,225218623,66332050,8,Kamakazi Shooter,4,0,55.25,0,8.2
25/02/2024,Pinjarra,R4 1400m Mdn,4,225218623,66332052,14,Flash Of Dallas,5,0,13.81,0,3.43
25/02/2024,Pinjarra,R5 1400m Mdn,5,225218628,9139735,7,Frappuccino,1,0,2.6,1,1.45
25/02/2024,Pinjarra,R5 1400m Mdn,5,225218628,66332060,13,Miss Wall Street,2,0,6.2,1,2.02
25/02/2024,Pinjarra,R5 1400m Mdn,5,225218628,66332059,12,Brazen Empress,3,0,11.24,0,2.74
25/02/2024,Pinjarra,R5 1400m Mdn,5,225218628,65757204,1,Punters Pilot,4,0,15,0,3.36
25/02/2024,Pinjarra,R5 1400m Mdn,5,225218628,58314338,9,Forever Boy,5,1,4.87,1,1.86
25/02/2024,Pinjarra,R6 1600m CL5,6,225218633,57047327,1,Flash Ducati,1,0,7.06,0,2.38
25/02/2024,Pinjarra,R6 1600m CL5,6,225218633,44758810,2,Lord Gannicus,2,0,5.5,1,2.05
25/02/2024,Pinjarra,R6 1600m CL5,6,225218633,25751061,3,Secret Identity,3,0,15.95,0,4.3
25/02/2024,Pinjarra,R6 1600m CL5,6,225218633,56253710,5,Tin Chooks,4,1,3.7,1,1.58
25/02/2024,Pinjarra,R6 1600m CL5,6,225218633,66332064,6,Paigeys Turn,5,0,12,1,2.98
25/02/2024,Pinjarra,R7 1200m CL1,7,225218638,66332065,4,Albright,1,0,3.75,0,1.67
25/02/2024,Pinjarra,R7 1200m CL1,7,225218638,60153511,9,Charlie Jane,2,0,11.78,1,3.25
25/02/2024,Pinjarra,R7 1200m CL1,7,225218638,57810038,2,Divine Inanna,3,0,7.4,1,2.52
25/02/2024,Pinjarra,R7 1200m CL1,7,225218638,66332066,5,Dancing Choose,4,0,7.82,0,2.96
25/02/2024,Pinjarra,R7 1200m CL1,7,225218638,41294543,10,Cherry Can Run,5,0,12.83,0,3.25
25/02/2024,Pinjarra,R8 2200m Hcap,8,225218643,64343358,1,Silver Back Jack,1,0,5.28,1,2.22
25/02/2024,Pinjarra,R8 2200m Hcap,8,225218643,54349908,3,Fat Roy Slim,2,1,4.95,1,2.04
25/02/2024,Pinjarra,R8 2200m Hcap,8,225218643,38079129,9,Melarab,3,0,17,0,4.55
25/02/2024,Pinjarra,R8 2200m Hcap,8,225218643,41145945,2,Duchees Demerit,4,0,6.37,0,2.1
25/02/2024,Pinjarra,R8 2200m Hcap,8,225218643,66332068,10,Verry Timely,5,0,15.23,0,4.53
25/02/2024,Pinjarra,R9 1300m Hcap,9,225218648,65789011,8,Aztec Ruler,1,0,5.09,0,2.23
25/02/2024,Pinjarra,R9 1300m Hcap,9,225218648,50713854,3,Real Danger,2,0,5.7,0,2.28
25/02/2024,Pinjarra,R9 1300m Hcap,9,225218648,66332074,16,Weaponson,3,0,70,0,13.06
25/02/2024,Pinjarra,R9 1300m Hcap,9,225218648,66332071,13,Mood Swings,4,0,15.2,0,4.35
25/02/2024,Pinjarra,R9 1300m Hcap,9,225218648,40501625,1,Trix Of The Trade,5,0,13.34,0,4.34
25/02/2024,Pinjarra,R10 1000m CL3,10,225218653,64343972,2,Shell Bell,1,,,,
25/02/2024,Pinjarra,R10 1000m CL3,10,225218653,66332076,10,Run Pattie Run,2,0,4.46,1,1.7
25/02/2024,Pinjarra,R10 1000m CL3,10,225218653,64575636,1,Magnalee,3,1,5,1,1.87
25/02/2024,Pinjarra,R10 1000m CL3,10,225218653,53448582,4,Cocoon Bay,4,0,7.2,0,2.46
25/02/2024,Pinjarra,R10 1000m CL3,10,225218653,38745477,3,Nobel Laurence,5,0,48,0,11
25/02/2024,Sunshine Coast,R1 1200m 2yo,1,225216333,65788405,6,Exceedaqa,1,0,3.46,0,1.57
25/02/2024,Sunshine Coast,R1 1200m 2yo,1,225216333,66331665,3,Wowzino,2,,,,
25/02/2024,Sunshine Coast,R1 1200m 2yo,1,225216333,66331668,8,Mishy,3,0,3.4,1,1.39
25/02/2024,Sunshine Coast,R1 1200m 2yo,1,225216333,66331667,7,Velvalee,4,0,6.21,0,1.91
25/02/2024,Sunshine Coast,R1 1200m 2yo,1,225216333,66331664,2,Estrondo,5,1,5.5,1,1.75
25/02/2024,Sunshine Coast,R2 1800m CL4,2,225216338,47441065,1,Southern Stock,1,1,3.45,1,1.5
25/02/2024,Sunshine Coast,R2 1800m CL4,2,225216338,48908273,2,Master Marko,2,0,6.44,0,1.68
25/02/2024,Sunshine Coast,R2 1800m CL4,2,225216338,48048687,5,Twice On Sunday,3,0,4.14,1,1.46
25/02/2024,Sunshine Coast,R2 1800m CL4,2,225216338,57377467,3,Triple Money,4,0,5.3,1,1.62
